id;modalite;cout_programmettc;cout_programmettc_devise;remise_niveau_1;remise_niveau_2;devise
1;Bacon evolve;40232;58820;87426;48097;MAD
2;Kwacha Generic Granite Chicken;59936;80498;60214;26982;USD
3;deposit Car;69541;33423;74592;78489;MAD
4;enable Plastic;73550;43401;23585;8860;USD
5;parse capacitor model;17348;42124;63755;63617;MAD
6;Assistant navigate;73998;57187;95031;58776;USD
7;Director Chair;70025;2419;58581;83169;MAD
8;solid state;5613;25929;85272;42965;USD
9;Estates Squares vortals;93735;48296;70601;13347;USD
10;District 1080p;702;76551;5728;15890;MAD
